,1-1,1-2,1-3,1-4,1-5,1-6,1-7,1-8,1-9,1-10,2-1,2-2,2-3,2-4,2-5,2-6,2-7,2-8,2-9,2-10,3-1,3-2,3-3,3-4,3-5,3-6,3-7,3-8,3-9,3-10,4-1,4-2,4-3,4-4,4-5,4-6,4-7,4-8,4-9,4-10,5-1,5-2,5-3,5-4,5-5,5-6,5-7,5-8,5-9,5-10,6-1,6-2,6-3,6-4,6-5,6-6,6-7,6-8,6-9,6-10,7-1,7-2,7-3,7-4,7-5,7-6,7-7,7-8,7-9,7-10,8-1,8-2,8-3,8-4,8-5,8-6,8-7,8-8,8-9,8-10,9-1,9-2,9-3,9-4,9-5,9-6,9-7,9-8,9-9,9-10,10-1,10-2,10-3,10-4,10-5,10-6,10-7,10-8,10-9,10-10
3-5,19.10,85.56,36.72,41.11,28.02,17.69,52.81,65.46,74.06,60.11,58.19,89.94,28.46,36.06,61.00,40.31,35.36,76.38,20.22,8.60,31.78,31.40,35.47,17.69,0.00,47.85,51.48,45.35,58.24,17.09,58.22,32.80,10.30,68.10,65.80,47.85,73.25,33.12,64.85,64.54,29.83,41.15,74.33,36.36,58.31,30.81,37.48,25.94,73.78,15.23,15.03,34.67,75.74,29.97,64.85,27.78,75.17,30.48,46.75,85.00,63.69,73.16,44.94,66.91,25.50,19.10,15.13,45.01,48.66,15.30,17.46,51.87,43.84,63.98,21.00,47.80,25.24,62.36,45.34,32.65,61.10,11.00,1.00,44.01,63.06,67.03,38.95,77.80,65.73,63.60,51.74,82.38,60.37,29.02,34.71,71.45,53.24,64.54,48.33,9.06
3-6,30.61,83.74,80.81,34.23,26.63,55.58,38.64,59.03,82.01,64.01,12.17,84.48,52.35,73.01,97.35,60.54,74.11,74.97,46.01,47.20,79.12,28.64,16.12,64.66,47.85,0.00,68.41,84.50,13.93,38.18,30.02,44.38,37.58,57.28,82.57,30.27,110.39,39.56,80.23,88.87,31.30,63.16,94.37,41.76,101.83,25.32,69.26,55.04,83.05,37.66,61.35,72.03,73.16,17.89,103.60,75.59,71.39,49.65,92.80,89.36,47.76,90.43,5.83,92.70,69.86,30.08,54.56,22.09,29.43,40.45,36.07,96.33,90.44,105.55,30.41,93.09,41.34,41.63,56.52,76.58,14.04,38.28,46.96,37.05,78.26,33.24,82.88,70.60,89.49,102.20,55.15,90.02,12.53,24.41,65.73,70.58,5.66,63.29,68.95,55.71
3-7,47.38,38.48,44.92,34.93,44.10,68.80,37.54,30.08,23.35,17.12,70.68,44.60,79.62,85.15,39.00,11.18,83.55,31.05,70.77,42.94,67.68,40.45,68.03,48.92,51.48,68.41,0.00,36.01,68.43,40.02,51.86,25.02,52.50,35.74,15.13,42.19,50.25,29.27,13.60,21.10,38.21,10.63,26.17,26.68,55.23,70.35,88.23,77.41,22.67,61.98,60.96,83.74,31.58,58.03,47.17,57.98,32.25,22.56,56.89,34.71,39.96,23.09,70.21,25.24,70.71,59.03,37.80,48.33,43.57,63.91,41.77,54.04,57.72,53.60,45.18,54.45,31.26,44.82,12.08,43.08,74.25,47.13,51.00,33.12,11.70,60.11,45.35,37.05,21.47,45.88,17.80,31.24,77.62,46.17,21.10,27.29,73.38,24.19,5.10,57.20
3-8,54.92,73.01,13.89,58.83,58.05,57.01,66.71,65.38,55.66,53.01,91.24,79.62,71.03,66.76,16.00,32.28,64.20,66.61,64.50,40.31,42.06,57.31,77.03,31.02,45.35,84.50,36.01,0.00,89.94,46.62,79.26,44.10,52.92,70.71,41.23,67.74,27.89,48.83,42.38,31.40,54.49,29.83,42.64,48.88,19.92,74.85,72.57,67.01,54.08,60.44,45.18,65.52,67.36,68.51,19.70,32.70,68.18,37.44,21.93,66.48,72.80,44.94,83.82,31.11,50.96,62.24,31.78,70.60,69.12,60.64,48.83,18.03,23.85,21.26,54.41,18.97,43.86,75.96,42.20,15.52,94.76,49.19,45.61,59.06,41.76,88.59,12.81,73.06,32.80,18.38,50.99,61.33,96.26,60.21,20.59,63.20,90.14,60.03,31.00,45.04
3-9,39.56,77.10,88.20,33.62,32.76,68.07,33.54,53.04,78.26,60.64,3.16,76.79,65.92,86.09,101.32,62.43,87.01,69.01,59.14,55.95,89.99,32.65,29.83,73.93,58.24,13.93,68.43,89.94,0.00,45.65,21.10,46.86,48.27,50.09,81.34,26.57,114.21,41.87,78.77,89.47,35.47,65.22,93.41,43.01,108.41,39.05,82.73,68.36,79.62,50.04,72.57,85.05,67.00,29.15,108.21,85.44,65.01,53.08,100.85,84.15,40.11,88.87,19.70,93.54,81.74,42.11,62.27,20.25,25.30,53.01,43.83,103.47,98.88,111.20,38.48,100.70,46.10,33.24,56.36,84.06,6.08,47.76,57.28,35.34,76.90,21.10,90.14,63.29,89.89,106.79,52.81,85.71,11.18,30.89,70.01,65.12,12.73,58.42,69.97,66.71
3-10,8.54,70.43,42.80,24.04,13.00,33.84,35.74,49.04,60.84,45.22,46.32,74.28,41.40,52.84,60.37,29.27,52.33,61.07,32.20,11.05,47.01,15.03,31.02,28.86,17.09,38.18,40.02,46.62,45.65,0.00,42.01,17.20,13.04,51.31,55.11,31.14,73.36,16.40,53.60,57.04,13.04,31.06,65.28,19.85,63.66,31.06,53.41,40.31,60.93,22.36,31.78,51.48,60.21,21.95,66.04,40.79,59.41,17.46,55.23,71.20,46.62,62.97,37.20,60.21,42.45,19.10,16.64,29.43,32.06,24.70,2.24,58.26,53.24,67.48,7.81,55.22,9.43,45.35,31.30,38.60,49.65,7.81,16.16,26.93,51.66,51.16,44.82,61.62,58.01,64.66,36.24,69.35,50.33,14.76,29.41,56.08,43.84,48.84,38.21,25.96
4-1,39.62,56.04,80.65,20.62,30.27,72.28,14.42,32.25,58.24,41.23,24.19,55.73,74.25,91.48,88.24,48.41,91.68,48.09,65.92,53.04,89.02,27.00,41.77,70.46,58.22,30.02,51.86,79.26,21.10,42.01,0.00,35.34,50.01,29.02,63.13,11.70,100.66,31.02,60.42,72.80,29.07,51.22,75.18,30.41,98.84,50.00,89.89,75.39,59.77,55.36,73.25,90.25,46.04,35.85,95.80,82.49,44.01,42.05,93.92,63.39,19.03,70.21,35.23,77.01,83.60,47.54,56.89,13.60,10.44,58.52,41.01,94.94,92.72,100.17,37.34,93.05,38.08,12.17,40.31,76.84,27.02,47.27,57.22,20.25,58.67,9.49,82.28,42.19,73.01,94.40,34.67,65.31,32.25,29.61,58.67,44.41,31.95,38.08,54.45,67.27
4-2,23.09,53.26,45.61,14.76,19.10,50.33,24.19,32.76,44.01,28.02,48.60,57.28,58.60,68.82,54.49,16.16,67.96,43.93,49.41,24.70,58.46,15.81,43.01,38.64,32.80,44.38,25.02,44.10,46.86,17.20,35.34,0.00,30.23,35.85,40.01,23.71,67.36,5.00,38.12,44.64,13.34,18.79,51.16,5.10,63.53,45.71,70.09,57.38,44.27,39.45,46.07,67.42,43.14,33.02,61.55,50.36,42.45,6.71,58.94,54.12,33.24,48.01,45.61,48.38,56.80,35.11,24.52,26.87,25.06,41.88,18.36,59.62,58.05,65.22,20.62,57.87,7.81,34.13,14.56,41.98,52.20,25.00,32.02,15.52,36.12,44.78,47.13,45.00,45.35,60.14,19.10,52.55,54.71,21.21,23.60,38.95,49.66,31.83,24.74,40.82
4-3,10.44,83.41,45.80,34.99,19.92,22.47,46.53,61.55,73.79,58.25,48.08,87.11,28.43,41.79,68.01,41.48,41.76,74.03,19.21,12.65,41.76,24.17,25.46,27.66,10.30,37.58,52.50,52.92,48.27,13.04,50.01,30.23,0.00,63.41,67.45,40.50,80.65,29.00,66.10,68.18,23.32,42.95,77.10,32.56,67.42,21.93,41.34,27.66,73.82,9.49,24.33,40.50,73.11,19.70,72.62,38.08,72.25,30.08,56.57,84.22,57.80,75.19,34.67,71.03,34.00,9.43,21.19,36.50,41.11,11.66,12.04,61.22,53.81,72.56,13.00,57.38,22.47,55.54,44.29,41.62,50.92,5.39,9.43,38.28,64.20,58.42,48.01,74.25,69.26,71.31,49.20,82.29,50.09,20.40,39.05,69.03,42.94,61.72,50.22,18.44
4-4,53.81,27.02,77.03,29.00,45.28,85.15,19.24,5.83,31.91,19.24,53.15,27.20,91.35,104.10,74.67,39.01,103.45,19.42,82.22,60.37,93.96,40.31,65.37,74.04,68.10,57.28,35.74,70.71,50.09,51.31,29.02,35.85,63.41,0.00,41.23,27.73,85.43,34.99,38.42,53.54,40.36,41.11,52.33,31.76,90.43,71.85,104.62,91.05,33.84,71.51,81.86,102.73,17.26,56.86,82.87,85.38,15.13,40.52,90.01,34.93,10.00,46.69,61.68,57.69,92.61,65.07,60.08,35.85,28.23,74.41,51.61,88.46,90.05,89.29,50.99,88.09,42.94,17.03,29.00,74.17,56.04,58.82,67.23,25.46,37.20,32.98,78.00,13.34,53.25,81.60,20.00,37.70,61.20,46.10,52.00,16.55,60.21,12.81,40.26,76.48
4-5,62.51,33.02,53.00,48.51,59.01,82.76,48.76,35.47,15.03,22.67,83.82,40.00,94.15,98.23,38.00,25.96,96.40,28.86,85.44,57.38,78.57,55.15,83.00,61.07,65.80,82.57,15.13,41.23,81.34,55.11,63.13,40.01,67.45,41.23,0.00,54.78,46.32,44.05,2.83,13.34,53.04,24.70,12.08,41.19,57.87,85.48,101.87,91.71,13.15,76.92,74.06,96.83,30.36,73.00,46.04,68.68,31.95,37.66,63.16,25.30,48.17,8.00,84.72,17.09,83.24,74.15,51.48,61.68,56.08,78.75,56.89,58.52,64.85,54.04,60.30,60.17,46.39,54.20,26.17,52.20,87.32,62.10,65.39,46.17,4.47,70.46,52.84,37.34,12.65,45.01,28.64,20.12,91.09,61.03,32.80,27.31,87.32,28.43,17.46,70.83
4-6,30.08,53.60,68.95,8.94,20.62,62.97,8.54,28.86,52.24,34.37,29.12,54.78,66.57,82.28,77.23,37.48,82.22,44.72,57.80,42.05,78.03,16.49,37.74,59.14,47.85,30.27,42.19,67.74,26.57,31.14,11.70,23.71,40.50,27.73,54.78,0.00,89.83,19.31,52.20,63.29,18.11,40.31,66.85,18.87,87.24,44.69,81.39,67.12,53.46,47.01,62.80,80.99,42.95,29.73,84.65,71.18,41.23,30.41,82.22,59.14,19.21,62.30,34.21,67.42,73.35,39.66,45.40,8.25,1.41,50.12,30.41,83.26,81.04,88.75,27.51,81.34,26.48,15.26,30.23,65.15,32.57,37.11,46.87,9.22,50.33,21.19,70.58,40.85,63.63,83.24,26.25,60.03,36.67,20.59,47.17,40.31,34.00,33.06,44.20,56.89
4-7,81.84,78.64,39.00,81.32,83.76,84.21,86.83,79.62,60.83,66.21,115.88,85.71,98.41,91.79,13.04,52.35,88.96,75.19,92.23,68.01,65.31,82.20,104.22,58.31,73.25,110.39,50.25,27.89,114.21,73.36,100.66,67.36,80.65,85.43,46.32,89.83,0.00,72.35,48.76,32.98,79.40,49.52,40.00,71.45,24.19,102.53,98.33,94.19,58.69,88.32,72.06,90.67,76.66,95.29,9.06,57.31,78.16,61.22,38.28,69.07,90.21,45.10,110.28,29.43,76.32,89.89,59.46,94.18,91.24,88.53,75.59,30.08,42.06,15.81,81.01,34.79,69.07,94.87,60.61,42.11,119.47,76.69,73.50,80.66,49.34,109.48,37.01,83.52,33.73,10.00,67.96,63.03,121.61,85.98,44.65,73.38,115.94,73.01,46.62,72.56
4-8,20.59,54.64,49.65,10.44,15.03,50.22,21.02,32.65,46.84,29.97,43.60,58.14,57.38,69.12,59.46,21.02,68.48,45.22,48.17,25.63,60.67,11.18,39.05,41.11,33.12,39.56,29.27,48.83,41.87,16.40,31.02,5.00,29.00,34.99,44.05,19.31,72.35,0.00,42.00,49.34,9.00,23.71,55.44,3.61,68.10,42.45,69.81,56.59,47.30,37.80,47.17,67.74,44.20,29.07,66.48,53.04,43.28,11.40,62.94,56.46,31.05,52.04,41.00,53.14,57.94,32.65,27.02,21.93,20.62,40.46,16.97,63.98,61.85,70.00,17.89,62.03,8.25,31.02,18.03,45.88,47.20,24.08,32.25,12.00,40.00,40.50,51.26,45.28,50.00,65.07,20.59,55.36,49.74,17.00,28.43,40.22,44.78,32.80,29.41,41.63
4-9,60.83,31.14,53.71,46.10,57.01,81.99,46.07,32.65,13.34,19.85,81.27,38.05,93.11,97.80,40.05,24.70,96.05,26.48,84.31,56.36,78.75,53.04,81.02,60.88,64.85,80.23,13.60,42.38,78.77,53.60,60.42,38.12,66.10,38.42,2.83,52.20,48.76,42.00,0.00,15.81,51.00,23.71,14.76,39.05,59.54,83.73,101.24,90.79,11.70,75.58,73.60,96.40,27.89,71.03,48.17,68.88,29.41,36.14,64.26,24.17,45.34,10.20,82.49,19.70,82.98,72.57,50.77,59.20,53.49,77.49,55.32,59.91,65.80,56.00,58.55,61.35,44.72,51.40,24.02,52.70,84.76,60.73,64.40,43.68,2.00,67.68,53.67,34.79,15.23,47.10,26.00,19.42,88.60,59.00,32.56,24.70,84.93,25.61,16.64,70.18
4-10,65.19,46.04,44.55,55.90,63.56,80.32,58.41,47.71,28.07,34.41,91.68,53.08,92.89,93.94,25.18,28.64,91.79,42.20,84.72,56.72,71.84,60.44,86.98,56.36,64.54,88.87,21.10,31.40,89.47,57.04,72.80,44.64,68.18,53.54,13.34,63.29,32.98,49.34,15.81,0.00,57.97,26.31,11.31,47.17,45.88,88.09,98.49,89.84,26.02,77.41,70.26,92.59,43.68,77.10,33.02,62.01,45.22,40.45,53.00,37.34,59.55,13.93,90.25,4.24,78.39,76.00,49.48,69.32,64.66,78.77,59.08,47.42,55.22,41.30,63.39,49.74,49.50,65.05,33.12,44.69,95.26,63.07,64.33,54.20,16.55,80.81,43.93,50.60,1.41,32.06,38.29,31.58,98.49,65.73,29.83,40.50,93.98,40.82,19.92,68.01
5-1,13.45,62.27,53.24,11.66,6.08,45.62,23.26,39.05,55.54,38.28,36.77,65.22,50.99,64.88,66.40,29.41,64.62,52.84,41.87,24.00,60.00,2.83,30.07,41.44,29.83,31.30,38.21,54.49,35.47,13.04,29.07,13.34,23.32,40.36,53.04,18.11,79.40,9.00,51.00,57.97,0.00,31.95,64.38,12.17,73.01,33.84,64.66,50.80,56.09,31.14,44.72,63.56,51.62,20.10,73.00,53.46,50.48,18.36,66.21,64.85,34.48,61.03,32.28,61.68,55.32,25.00,28.16,17.09,19.03,34.06,12.37,68.26,64.62,75.74,10.63,65.76,10.63,32.57,27.02,49.19,40.31,19.31,28.86,15.00,49.00,38.33,55.07,51.86,58.69,71.59,28.79,64.03,42.20,8.00,34.83,47.89,36.72,40.31,38.08,38.83
5-2,39.01,48.37,36.35,31.89,37.36,58.31,37.74,36.00,33.94,24.74,67.12,54.13,69.46,74.52,37.01,2.83,72.92,40.31,60.75,32.70,57.45,34.54,60.67,38.42,41.15,63.16,10.63,29.83,65.22,31.06,51.22,18.79,42.95,41.11,24.70,40.31,49.52,23.71,23.71,26.31,31.95,0.00,34.23,22.20,49.73,62.00,77.67,67.08,33.30,52.39,50.33,73.11,40.50,50.80,44.65,47.89,40.80,14.14,49.04,45.28,43.01,32.28,64.20,29.83,60.11,50.16,27.20,45.00,41.73,54.12,33.02,47.38,49.37,49.66,37.12,47.01,23.19,46.52,12.37,33.96,70.72,37.66,40.72,31.14,21.95,60.22,37.12,45.12,27.17,43.27,21.21,41.87,73.43,39.56,11.40,36.06,68.45,31.40,7.28,46.62
5-3,73.06,39.29,55.87,60.44,70.26,90.62,60.83,46.69,22.36,34.41,95.86,46.32,102.79,104.81,34.79,36.06,102.73,37.59,94.37,66.22,83.10,66.61,94.13,67.23,74.33,94.37,26.17,42.64,93.41,65.28,75.18,51.16,77.10,52.33,12.08,66.85,40.00,55.44,14.76,11.31,64.38,34.23,0.00,52.77,56.08,96.08,109.12,99.96,20.12,86.49,80.95,103.45,39.45,84.15,41.98,73.25,41.34,48.04,64.07,29.15,59.82,5.83,96.34,12.08,89.36,84.38,59.46,73.68,68.15,88.07,67.19,58.18,66.40,50.70,71.01,60.75,57.01,66.03,37.85,55.97,99.37,71.85,74.04,58.19,16.55,82.38,55.23,46.65,9.90,41.23,40.72,23.09,103.09,72.34,39.92,37.20,99.20,39.62,27.07,78.39
5-4,24.19,51.04,50.70,10.00,18.25,53.60,19.10,29.21,43.42,26.40,44.94,54.56,60.96,72.40,58.69,19.42,71.69,41.62,51.74,28.64,63.15,14.00,42.19,43.42,36.36,41.76,26.68,48.88,43.01,19.85,30.41,5.10,32.56,31.76,41.19,18.87,71.45,3.61,39.05,47.17,12.17,22.20,52.77,0.00,68.43,45.88,73.25,60.11,43.93,41.40,50.16,71.02,40.61,32.25,65.95,55.23,39.70,11.70,64.03,52.92,28.44,49.16,43.57,51.08,60.93,36.24,29.27,22.80,20.25,44.05,20.52,64.62,63.15,69.89,21.47,62.94,11.18,29.07,15.03,47.07,48.55,27.59,35.51,10.44,37.05,39.81,52.20,41.77,47.76,64.54,17.00,51.92,51.43,20.10,28.30,36.62,46.82,29.21,27.31,44.72
5-5,71.45,90.67,21.63,78.29,75.93,65.52,86.54,85.00,72.84,72.34,109.48,97.51,79.81,70.00,21.47,52.20,67.01,85.05,75.03,55.44,43.01,75.80,92.62,41.15,58.31,101.83,55.23,19.92,108.41,63.66,98.84,63.53,67.42,90.43,57.87,87.24,24.19,68.10,59.54,45.88,73.01,49.73,56.08,68.43,0.00,89.04,77.10,75.19,71.02,73.43,53.16,69.01,86.01,84.96,16.28,36.50,87.01,56.82,15.03,82.98,92.72,59.77,100.50,44.01,55.23,76.84,47.42,89.59,88.59,72.90,65.76,7.07,19.03,8.54,71.42,12.04,62.43,95.86,62.10,25.81,112.93,64.66,58.83,78.72,59.30,108.23,19.42,92.05,47.13,16.28,70.83,77.37,113.95,77.99,40.31,82.01,107.49,79.40,50.36,55.15
5-6,23.02,95.71,67.42,43.42,27.86,32.31,52.80,71.69,89.29,72.11,37.48,98.11,27.07,48.26,89.81,60.03,49.65,86.33,21.59,34.54,58.52,32.70,9.22,48.41,30.81,25.32,70.35,74.85,39.05,31.06,50.00,45.71,21.93,71.85,85.48,44.69,102.53,42.45,83.73,88.09,33.84,62.00,96.08,45.88,89.04,0.00,44.05,30.07,89.74,16.28,40.80,47.38,84.97,15.00,94.54,57.31,83.65,48.04,77.47,98.68,63.89,93.43,20.02,91.27,47.42,12.65,43.08,37.48,44.60,18.03,29.02,82.66,74.41,94.41,25.18,78.60,39.12,59.40,60.21,63.29,39.12,25.96,30.23,47.01,81.74,55.95,69.64,84.38,89.05,93.23,62.63,97.80,36.06,26.40,60.02,81.44,29.00,73.82,69.03,36.12
5-7,51.48,123.04,59.54,76.32,60.83,19.80,87.82,102.45,111.21,97.59,81.39,127.35,17.00,8.06,88.28,77.20,11.18,113.85,24.04,46.01,34.37,65.37,53.15,42.38,37.48,69.26,88.23,72.57,82.73,53.41,89.89,70.09,41.34,104.62,101.87,81.39,98.33,69.81,101.24,98.49,64.66,77.67,109.12,73.25,77.10,44.05,0.00,14.56,110.80,34.54,28.23,8.54,113.17,54.82,89.27,41.05,112.54,67.94,62.20,122.29,99.13,108.78,64.07,100.09,22.02,42.38,50.48,76.32,81.86,31.38,53.01,70.06,58.22,85.01,54.20,65.07,62.37,96.60,82.81,57.07,83.15,45.80,38.18,79.61,99.57,97.42,61.40,114.98,99.81,88.36,89.14,119.40,80.00,60.84,69.35,108.90,73.03,101.91,84.60,31.06
5-8,37.44,110.63,55.33,62.43,46.65,10.00,73.78,89.20,99.86,85.28,67.12,114.59,5.00,18.25,83.01,66.24,19.92,101.32,9.49,34.48,35.51,51.31,39.00,36.00,25.94,55.04,77.41,67.01,68.36,40.31,75.39,57.38,27.66,91.05,91.71,67.12,94.19,56.59,90.79,89.84,50.80,67.08,99.96,60.11,75.19,30.07,14.56,0.00,99.64,20.12,22.20,17.46,100.50,40.26,85.29,38.90,99.72,56.04,61.03,110.68,85.15,99.01,50.01,91.92,22.20,27.86,40.50,61.85,67.54,17.00,39.62,68.15,57.25,82.38,40.22,63.32,49.58,82.37,70.80,52.09,69.01,32.53,26.42,65.80,89.01,82.86,57.43,101.86,91.09,84.21,76.49,108.23,66.12,46.53,60.08,96.33,59.03,89.14,74.25,22.20
5-9,67.36,20.02,65.30,49.01,62.17,91.26,46.10,28.65,2.24,19.10,82.38,27.07,101.60,107.81,51.04,33.60,106.22,17.49,92.59,65.19,89.81,57.71,85.99,71.45,73.78,83.05,22.67,54.08,79.62,60.93,59.77,44.27,73.82,33.84,13.15,53.46,58.69,47.30,11.70,26.02,56.09,33.30,20.12,43.93,71.02,89.74,110.80,99.64,0.00,83.26,83.63,106.40,19.42,76.12,59.00,80.00,21.40,43.83,75.96,12.53,42.49,14.32,86.02,29.27,93.35,79.38,60.44,61.20,54.59,85.43,62.39,71.57,77.47,67.12,64.85,73.05,51.62,49.24,29.73,64.14,85.70,68.45,73.25,46.01,12.53,65.80,65.31,26.63,25.08,58.01,28.02,8.60,90.09,63.95,43.28,17.69,87.28,21.93,26.91,79.81
