,1-1,1-2,1-3,1-4,1-5,1-6,1-7,1-8,1-9,1-10,2-1,2-2,2-3,2-4,2-5,2-6,2-7,2-8,2-9,2-10,3-1,3-2,3-3,3-4,3-5,3-6,3-7,3-8,3-9,3-10,4-1,4-2,4-3,4-4,4-5,4-6,4-7,4-8,4-9,4-10,5-1,5-2,5-3,5-4,5-5,5-6,5-7,5-8,5-9,5-10,6-1,6-2,6-3,6-4,6-5,6-6,6-7,6-8,6-9,6-10,7-1,7-2,7-3,7-4,7-5,7-6,7-7,7-8,7-9,7-10,8-1,8-2,8-3,8-4,8-5,8-6,8-7,8-8,8-9,8-10,9-1,9-2,9-3,9-4,9-5,9-6,9-7,9-8,9-9,9-10,10-1,10-2,10-3,10-4,10-5,10-6,10-7,10-8,10-9,10-10
5-10,17.69,92.42,51.88,42.64,26.63,18.03,53.82,70.04,83.19,67.42,49.25,95.90,19.85,36.50,75.93,50.96,37.12,83.01,10.82,21.02,42.54,31.40,22.85,32.45,15.23,37.66,61.98,60.44,50.04,22.36,55.36,39.45,9.49,71.51,76.92,47.01,88.32,37.80,75.58,77.41,31.14,52.39,86.49,41.40,73.43,16.28,34.54,20.12,83.26,0.00,24.70,35.36,82.01,21.02,80.01,41.04,81.06,39.56,61.40,93.54,65.22,84.65,33.53,80.16,32.28,8.06,29.27,41.79,47.41,3.16,21.10,66.89,58.26,79.20,20.52,62.68,31.76,62.27,53.67,47.85,51.62,14.87,14.87,46.10,73.68,63.06,54.12,82.81,78.52,78.75,58.25,91.71,49.73,26.42,48.01,78.01,42.45,70.60,59.67,19.85
6-1,34.01,97.31,33.14,55.79,43.05,12.37,67.45,78.77,84.22,72.01,72.28,102.20,26.68,24.21,61.13,50.21,22.63,88.41,22.47,21.54,17.89,46.39,47.41,14.32,15.03,61.35,60.96,45.18,72.57,31.78,73.25,46.07,24.33,81.86,74.06,62.80,72.06,47.17,73.60,70.26,44.72,50.33,80.95,50.16,53.16,40.80,28.23,22.20,83.63,24.70,0.00,22.80,88.01,43.68,63.13,17.49,87.66,42.44,39.40,95.48,78.11,80.78,57.78,71.87,10.77,31.38,23.35,60.03,63.64,22.80,32.39,46.17,35.78,60.21,36.01,41.44,39.00,77.13,57.01,30.00,75.00,26.02,16.03,58.52,72.01,82.05,35.23,90.74,71.59,62.07,64.35,92.20,73.74,44.00,41.34,83.60,66.48,77.10,57.01,6.00
6-2,50.92,119.67,52.17,75.15,60.41,18.03,86.82,100.12,106.96,94.26,84.00,124.33,21.54,1.41,81.02,72.92,2.83,110.63,26.02,42.80,26.08,64.62,56.14,36.24,34.67,72.03,83.74,65.52,85.05,51.48,90.25,67.42,40.50,102.73,96.83,80.99,90.67,67.74,96.40,92.59,63.56,73.11,103.45,71.02,69.01,47.38,8.54,17.46,106.40,35.36,22.80,0.00,110.11,56.32,81.61,33.38,109.64,64.54,54.04,118.19,97.94,103.46,67.19,93.94,14.56,43.42,46.01,76.66,81.60,32.25,51.43,62.00,50.04,77.03,53.49,57.00,59.91,96.01,79.31,50.00,86.05,44.28,35.51,78.26,94.81,98.27,53.94,112.41,93.94,80.75,86.21,114.98,83.38,60.73,64.07,105.76,76.24,99.02,79.81,26.91
6-3,64.64,10.77,76.40,41.63,57.31,93.38,34.53,14.14,17.20,16.12,70.01,14.21,101.53,111.52,67.60,39.40,110.42,2.24,92.31,67.36,97.49,52.35,79.48,77.90,75.74,73.16,31.58,67.36,67.00,60.21,46.04,43.14,73.11,17.26,30.36,42.95,76.66,44.20,27.89,43.68,51.62,40.50,39.45,40.61,86.01,84.97,113.17,100.50,19.42,82.01,88.01,110.11,0.00,70.26,75.80,88.14,2.24,45.61,88.46,17.72,27.17,33.62,77.13,47.43,98.47,76.55,64.90,51.20,43.74,84.65,61.07,85.38,89.27,83.29,61.85,85.99,50.93,34.23,31.06,74.33,73.01,68.01,75.01,38.08,27.46,50.22,76.90,7.21,43.01,74.67,24.04,21.10,78.03,58.59,51.87,4.47,76.53,11.40,36.67,83.24
6-4,13.60,81.02,63.64,28.64,14.04,39.00,37.80,56.82,75.50,57.97,28.64,83.24,38.63,57.43,82.30,48.51,58.14,71.69,30.81,29.73,61.35,18.44,10.00,46.87,29.97,17.89,58.03,68.51,29.15,21.95,35.85,33.02,19.70,56.86,73.00,29.73,95.29,29.07,71.03,77.10,20.10,50.80,84.15,32.25,84.96,15.00,54.82,40.26,76.12,21.02,43.68,56.32,70.26,0.00,87.98,57.71,68.88,36.67,75.29,84.48,48.92,81.00,15.56,80.60,52.61,13.00,37.54,22.80,29.70,24.08,19.72,79.20,72.80,89.20,14.32,75.74,27.66,44.60,47.10,59.40,31.32,20.62,29.07,32.20,69.03,42.72,65.76,69.46,77.93,86.61,48.51,83.95,30.41,12.17,51.08,66.85,23.32,59.24,57.43,37.95
6-5,74.43,79.01,30.02,75.93,77.01,75.33,82.38,77.16,61.01,63.89,109.71,86.02,89.56,82.73,8.25,47.43,79.91,74.55,83.55,60.01,56.29,75.82,96.65,49.50,64.85,103.60,47.17,19.70,108.21,66.04,95.80,61.55,72.62,82.87,46.04,84.65,9.06,66.48,48.17,33.02,73.00,44.65,41.98,65.95,16.28,94.54,89.27,85.29,59.00,80.01,63.13,81.61,75.80,87.98,0.00,48.26,77.10,55.15,29.55,70.26,86.76,46.39,103.17,30.27,67.27,81.94,51.48,88.41,86.05,80.08,68.26,21.47,33.24,8.94,73.78,26.00,62.48,90.92,56.44,33.24,113.28,68.88,65.15,75.60,48.37,104.86,28.00,82.38,34.06,1.41,64.40,64.38,115.11,79.20,38.21,72.18,109.20,70.88,42.95,63.79
6-6,45.88,96.25,18.97,63.01,53.60,29.55,74.06,81.32,81.02,72.09,85.62,101.97,43.66,34.53,47.80,48.75,31.78,88.10,39.96,29.83,9.90,55.73,63.01,12.04,27.78,75.59,57.98,32.70,85.44,40.79,82.49,50.36,38.08,85.38,68.68,71.18,57.31,53.04,68.88,62.01,53.46,47.89,73.25,55.23,36.50,57.31,41.05,38.90,80.00,41.04,17.49,33.38,88.14,57.71,48.26,0.00,88.24,44.91,22.14,92.42,83.60,74.28,72.72,62.68,19.03,46.62,26.02,70.21,72.25,39.62,42.20,29.43,18.38,44.10,47.13,24.52,45.00,84.05,57.58,17.49,88.64,37.70,28.65,65.03,67.62,91.79,20.62,92.11,63.41,47.38,66.10,88.24,88.12,55.08,36.89,83.67,81.01,78.19,53.25,21.21
6-7,63.60,12.37,76.90,40.25,56.08,92.76,32.76,12.37,19.21,16.16,68.03,14.87,100.66,111.04,68.88,39.56,110.00,4.47,91.44,66.84,97.51,51.11,78.00,77.83,75.17,71.39,32.25,68.18,65.01,59.41,44.01,42.45,72.25,15.13,31.95,41.23,78.16,43.28,29.41,45.22,50.48,40.80,41.34,39.70,87.01,83.65,112.54,99.72,21.40,81.06,87.66,109.64,2.24,68.88,77.10,88.24,0.00,45.22,89.11,19.92,25.08,35.51,75.43,49.04,98.18,75.45,64.66,49.48,41.98,83.74,60.21,86.21,89.82,84.48,60.80,86.70,50.21,32.14,30.89,74.73,71.00,67.21,74.41,36.67,28.86,48.05,77.47,5.39,44.60,75.95,23.43,23.32,76.06,57.31,52.20,5.00,74.67,10.63,37.34,82.80
6-8,25.02,55.17,39.05,21.47,23.41,48.17,30.59,36.77,43.91,29.73,54.67,59.82,57.80,65.95,48.27,12.00,64.82,46.10,48.76,21.93,53.45,21.10,46.53,33.53,30.48,49.65,22.56,37.44,53.08,17.46,42.05,6.71,30.08,40.52,37.66,30.41,61.22,11.40,36.14,40.45,18.36,14.14,48.04,11.70,56.82,48.04,67.94,56.04,43.83,39.56,42.44,64.54,45.61,36.67,55.15,44.91,45.22,0.00,52.39,54.64,39.01,45.54,50.33,43.93,53.00,36.50,19.70,33.30,31.76,41.63,19.24,52.92,51.62,58.60,23.02,51.24,9.06,40.45,14.87,35.51,58.26,24.70,29.83,22.14,34.21,51.48,40.52,48.37,41.30,53.74,21.95,52.35,60.46,25.63,17.03,41.23,55.07,34.67,21.00,37.64
6-9,62.20,94.64,13.34,73.38,68.10,51.62,82.98,85.02,77.49,73.44,101.55,101.14,65.79,55.01,32.02,51.00,52.00,87.86,61.72,45.61,28.00,68.88,82.02,29.07,46.75,92.80,56.89,21.93,100.85,55.23,93.92,58.94,56.57,90.01,63.16,82.22,38.28,62.94,64.26,53.00,66.21,49.04,64.07,64.03,15.03,77.47,62.20,61.03,75.96,61.40,39.40,54.04,88.46,75.29,29.55,22.14,89.11,52.39,0.00,88.39,90.67,66.73,90.79,52.20,40.45,65.80,38.59,83.26,83.49,60.46,57.14,8.25,4.00,23.35,62.68,3.61,56.08,92.76,61.01,17.09,104.85,54.67,47.42,74.46,63.57,103.41,12.04,93.77,54.38,29.07,70.01,83.26,105.21,69.97,38.01,84.17,98.41,80.31,51.79,42.19
6-10,76.97,11.40,77.83,56.29,70.84,102.62,51.01,31.14,11.40,26.57,87.09,17.89,112.36,119.60,62.51,45.28,118.11,15.52,103.25,76.40,102.20,66.10,94.11,83.63,85.00,89.36,34.71,66.48,84.15,71.20,63.39,54.12,84.22,34.93,25.30,59.14,69.07,56.46,24.17,37.34,64.85,45.28,29.15,52.92,82.98,98.68,122.29,110.68,12.53,93.54,95.48,118.19,17.72,84.48,70.26,92.42,19.92,54.64,88.39,0.00,44.72,24.00,92.91,40.05,105.38,89.05,72.18,67.27,60.07,95.88,72.47,83.82,89.96,78.64,74.32,85.44,61.77,51.79,39.96,76.66,90.20,78.89,84.40,52.95,25.06,67.91,77.82,23.71,36.22,69.35,36.06,6.08,95.05,72.42,55.61,19.03,93.09,26.08,39.20,91.44
7-1,47.71,37.01,77.41,22.83,38.60,80.06,11.40,13.93,40.72,25.50,43.19,36.88,85.00,99.28,78.71,40.52,98.90,29.27,76.03,56.61,91.59,33.84,56.86,71.85,63.69,47.76,39.96,72.80,40.11,46.62,19.03,33.24,57.80,10.00,48.17,19.21,90.21,31.05,45.34,59.55,34.48,43.01,59.82,28.44,92.72,63.89,99.13,85.15,42.49,65.22,78.11,97.94,27.17,48.92,86.76,83.60,25.08,39.01,90.67,44.72,0.00,54.41,52.39,63.78,88.87,58.26,57.71,26.93,19.42,68.24,46.52,90.03,90.27,92.48,44.94,89.11,39.29,7.07,30.68,74.17,46.04,53.67,62.77,19.70,43.86,23.41,78.64,23.19,59.46,85.43,22.36,47.13,51.24,39.05,52.95,25.96,50.45,20.59,43.83,72.45
7-2,70.46,33.73,57.63,56.29,67.01,89.90,55.95,41.11,16.55,29.15,91.39,40.79,101.59,104.85,38.83,33.73,102.90,31.76,92.97,64.85,84.17,63.13,91.00,67.42,73.16,90.43,23.09,44.94,88.87,62.97,70.21,48.01,75.19,46.69,8.00,62.30,45.10,52.04,10.20,13.93,61.03,32.28,5.83,49.16,59.77,93.43,108.78,99.01,14.32,84.65,80.78,103.46,33.62,81.00,46.39,74.28,35.51,45.54,66.73,24.00,54.41,0.00,92.66,16.12,89.63,82.04,58.60,69.38,63.57,86.40,64.78,61.33,68.80,54.92,68.26,63.53,54.33,60.75,34.13,57.31,94.87,69.86,72.80,53.85,12.17,77.18,57.20,40.82,12.65,45.54,36.06,18.03,98.76,69.03,39.45,31.40,95.13,34.06,25.00,77.83
7-3,29.07,87.80,79.20,37.01,26.93,51.20,42.72,63.06,85.09,67.12,17.72,88.87,47.10,68.12,97.25,61.68,69.35,78.85,41.19,45.28,75.64,29.83,11.05,62.20,44.94,5.83,70.21,83.82,19.70,37.20,35.23,45.61,34.67,61.68,84.72,34.21,110.28,41.00,82.49,90.25,32.28,64.20,96.34,43.57,100.50,20.02,64.07,50.01,86.02,33.53,57.78,67.19,77.13,15.56,103.17,72.72,75.43,50.33,90.79,92.91,52.39,92.66,0.00,93.96,65.80,26.40,53.08,25.96,33.53,36.14,35.00,94.75,88.24,104.64,29.41,91.29,41.63,46.53,58.55,74.95,19.10,36.12,44.10,40.11,80.50,38.95,81.32,74.95,90.96,101.79,58.01,93.26,16.28,24.70,65.76,74.33,9.06,66.91,70.34,52.33
7-4,68.47,49.25,44.69,59.94,67.19,82.28,62.63,51.87,31.40,38.60,95.71,56.32,95.13,95.27,22.80,32.28,93.02,45.88,87.13,59.30,72.42,64.20,90.43,57.78,66.91,92.70,25.24,31.11,93.54,60.21,77.01,48.38,71.03,57.69,17.09,67.42,29.43,53.14,19.70,4.24,61.68,29.83,12.08,51.08,44.01,91.27,100.09,91.92,29.27,80.16,71.87,93.94,47.43,80.60,30.27,62.68,49.04,43.93,52.20,40.05,63.78,16.12,93.96,0.00,79.61,79.06,51.79,73.36,68.80,81.39,62.29,46.14,54.67,38.83,66.75,48.83,52.95,69.30,37.22,45.22,99.30,66.00,66.75,58.31,20.59,85.04,43.86,54.42,4.47,29.43,42.52,34.13,102.46,69.38,32.25,44.38,97.86,44.94,23.77,69.92
7-5,44.10,107.62,37.66,66.48,53.34,15.26,78.16,89.47,94.05,82.42,81.22,112.65,27.20,15.81,66.49,60.21,13.42,98.81,26.63,32.31,13.42,56.89,55.03,22.20,25.50,69.86,70.71,50.96,81.74,42.45,83.60,56.80,34.00,92.61,83.24,73.35,76.32,57.94,82.98,78.39,55.32,60.11,89.36,60.93,55.23,47.42,22.02,22.20,93.35,32.28,10.77,14.56,98.47,52.61,67.27,19.03,98.18,53.00,40.45,105.38,88.87,89.63,65.80,79.61,0.00,39.81,33.60,70.26,74.15,29.73,42.95,48.17,36.50,63.03,46.27,43.19,49.77,87.80,67.42,35.44,83.74,36.35,26.48,69.26,81.47,92.27,39.46,101.36,79.76,66.37,74.95,101.86,82.01,54.15,50.45,94.05,74.73,87.66,66.53,16.49
7-6,12.08,87.13,55.22,36.07,19.80,26.00,46.86,64.03,79.12,62.61,41.44,90.21,26.93,44.55,77.16,48.37,45.18,77.70,18.38,21.93,49.24,24.76,16.40,36.77,19.10,30.08,59.03,62.24,42.11,19.10,47.54,35.11,9.43,65.07,74.15,39.66,89.89,32.65,72.57,76.00,25.00,50.16,84.38,36.24,76.84,12.65,42.38,27.86,79.38,8.06,31.38,43.42,76.55,13.00,81.94,46.62,75.45,36.50,65.80,89.05,58.26,82.04,26.40,79.06,39.81,0.00,30.46,34.01,39.96,11.18,17.26,70.60,62.94,81.99,14.76,66.71,27.89,54.92,49.65,51.04,43.93,13.34,18.38,39.62,70.61,55.08,57.43,76.84,77.01,80.62,53.24,87.66,42.38,19.21,47.52,72.72,35.11,65.19,57.31,25.94
7-7,24.04,74.03,26.25,37.05,29.53,31.30,48.04,56.46,60.96,48.83,62.97,79.06,43.42,47.42,46.84,26.91,45.97,65.22,35.36,8.54,33.96,30.68,45.49,14.14,15.13,54.56,37.80,31.78,62.27,16.64,56.89,24.52,21.19,60.08,51.48,45.40,59.46,27.02,50.77,49.48,28.16,27.20,59.46,29.27,47.42,43.08,50.48,40.50,60.44,29.27,23.35,46.01,64.90,37.54,51.48,26.02,64.66,19.70,38.59,72.18,57.71,58.60,53.08,51.79,33.60,30.46,0.00,45.22,46.53,30.02,18.60,41.77,36.67,51.87,24.21,38.60,19.03,58.03,33.84,22.02,66.29,17.49,15.03,39.01,49.09,66.29,28.32,68.00,50.70,50.16,41.59,69.03,66.84,31.38,19.65,60.46,60.21,54.20,34.13,19.42
7-8,26.17,61.85,70.21,13.42,17.00,58.69,16.76,37.11,60.07,42.11,22.36,62.97,60.83,77.88,81.34,42.20,78.10,52.95,52.39,40.45,76.24,14.56,30.00,58.25,45.01,22.09,48.33,70.60,20.25,29.43,13.60,26.87,36.50,35.85,61.68,8.25,94.18,21.93,59.20,69.32,17.09,45.00,73.68,22.80,89.59,37.48,76.32,61.85,61.20,41.79,60.03,76.66,51.20,22.80,88.41,70.21,49.48,33.30,83.26,67.27,26.93,69.38,25.96,73.36,70.26,34.01,45.22,0.00,7.62,44.94,28.16,85.09,81.71,91.83,24.02,82.73,27.29,21.93,36.25,66.21,25.94,34.01,44.01,15.52,57.28,22.02,72.01,49.04,69.78,87.00,33.54,68.00,29.41,16.12,50.33,48.51,26.08,41.19,49.74,54.04
7-9,30.68,54.34,70.23,10.30,21.19,63.57,9.22,29.61,53.34,35.51,27.89,55.36,66.89,82.87,78.64,38.90,82.86,45.54,58.18,43.01,79.01,17.26,37.44,60.21,48.66,29.43,43.57,69.12,25.30,32.06,10.44,25.06,41.11,28.23,56.08,1.41,91.24,20.62,53.49,64.66,19.03,41.73,68.15,20.25,88.59,44.60,81.86,67.54,54.59,47.41,63.64,81.60,43.74,29.70,86.05,72.25,41.98,31.76,83.49,60.07,19.42,63.57,33.53,68.80,74.15,39.96,46.53,7.62,0.00,50.54,31.26,84.58,82.28,90.14,28.16,82.64,27.66,15.00,31.62,66.41,31.32,37.85,47.68,10.63,51.62,19.92,71.87,41.44,65.00,84.65,27.51,61.07,35.51,21.02,48.55,41.19,33.02,34.01,45.61,57.71
7-10,20.62,95.00,51.48,45.61,29.68,15.13,56.86,72.84,85.42,69.89,52.15,98.60,16.97,33.38,76.30,52.81,34.06,85.60,7.81,22.09,40.50,34.41,25.30,31.76,15.30,40.45,63.91,60.64,53.01,24.70,58.52,41.88,11.66,74.41,78.75,50.12,88.53,40.46,77.49,78.77,34.06,54.12,88.07,44.05,72.90,18.03,31.38,17.00,85.43,3.16,22.80,32.25,84.65,24.08,80.08,39.62,83.74,41.63,60.46,95.88,68.24,86.40,36.14,81.39,29.73,11.18,30.02,44.94,50.54,0.00,23.60,66.24,57.20,78.92,23.43,61.91,34.13,65.37,55.95,47.54,54.45,17.00,15.13,49.04,75.61,66.22,53.71,85.59,79.91,78.85,60.80,93.91,52.39,29.53,49.16,80.60,45.12,73.25,61.40,18.44
8-1,6.32,71.40,44.82,23.77,11.40,33.62,35.47,49.58,62.24,46.32,44.42,75.07,40.46,52.77,62.61,31.14,52.39,62.01,31.24,12.37,48.09,14.04,28.79,30.36,17.46,36.07,41.77,48.83,43.83,2.24,41.01,18.36,12.04,51.61,56.89,30.41,75.59,16.97,55.32,59.08,12.37,33.02,67.19,20.52,65.76,29.02,53.01,39.62,62.39,21.10,32.39,51.43,61.07,19.72,68.26,42.20,60.21,19.24,57.14,72.47,46.52,64.78,35.00,62.29,42.95,17.26,18.60,28.16,31.26,23.60,0.00,60.31,55.07,69.66,5.66,57.20,10.77,44.92,32.70,40.61,47.71,7.21,16.49,26.83,53.37,50.04,46.86,62.24,60.03,66.89,37.20,70.77,48.27,13.00,31.62,57.01,41.73,49.68,40.11,26.48
8-2,65.80,90.80,15.56,74.32,70.80,58.52,83.17,83.22,73.25,71.00,104.40,97.49,72.80,63.01,24.76,49.65,60.03,84.59,68.15,49.52,36.06,71.02,86.56,34.48,51.87,96.33,54.04,18.03,103.47,58.26,94.94,59.62,61.22,88.46,58.52,83.26,30.08,63.98,59.91,47.42,68.26,47.38,58.18,64.62,7.07,82.66,70.06,68.15,71.57,66.89,46.17,62.00,85.38,79.20,21.47,29.43,86.21,52.92,8.25,83.82,90.03,61.33,94.75,46.14,48.17,70.60,41.77,85.09,84.58,66.24,60.31,0.00,12.17,15.13,65.95,5.00,57.80,92.72,59.68,19.80,107.80,58.73,52.43,75.03,59.44,104.39,13.45,91.09,48.75,21.10,68.59,78.43,108.58,72.80,37.11,81.22,101.98,78.01,49.01,48.33
8-3,59.91,95.82,13.04,72.28,66.19,47.93,82.20,85.21,78.92,73.98,99.48,102.20,62.03,51.01,35.23,51.16,48.00,88.77,58.18,43.27,24.00,67.23,79.25,26.17,43.84,90.44,57.72,23.85,98.88,53.24,92.72,58.05,53.81,90.05,64.85,81.04,42.06,61.85,65.80,55.22,64.62,49.37,66.40,63.15,19.03,74.41,58.22,57.25,77.47,58.26,35.78,50.04,89.27,72.80,33.24,18.38,89.82,51.62,4.00,89.96,90.27,68.80,88.24,54.67,36.50,62.94,36.67,81.71,82.28,57.20,55.07,12.17,0.00,27.29,60.54,7.28,54.71,92.07,61.07,16.12,102.73,52.20,44.55,73.55,65.00,102.20,12.37,94.37,56.61,32.70,70.06,84.97,102.90,68.00,38.12,84.93,96.02,80.75,52.63,38.83
8-4,75.60,87.05,27.51,79.88,79.21,72.57,87.24,83.68,69.07,70.61,112.49,94.02,86.88,78.06,16.12,52.33,75.11,82.15,81.61,60.21,51.16,78.57,97.35,47.43,63.98,105.55,53.60,21.26,111.20,67.48,100.17,65.22,72.56,89.29,54.04,88.75,15.81,70.00,56.00,41.30,75.74,49.66,50.70,69.89,8.54,94.41,85.01,82.38,67.12,79.20,60.21,77.03,83.29,89.20,8.94,44.10,84.48,58.60,23.35,78.64,92.48,54.92,104.64,38.83,63.03,81.99,51.87,91.83,90.14,78.92,69.66,15.13,27.29,0.00,75.29,20.10,65.12,96.18,61.85,31.38,116.00,69.34,64.40,79.92,56.04,109.42,25.30,89.68,42.43,9.49,70.23,72.84,117.41,81.34,41.62,79.51,111.20,77.67,49.04,61.68
